time,decoded_x,decoded_y,true_x,true_y,position_error_cm,decoded_spatial_context,true_spatial_context,spatial_context_confidence,decoded_movement_state,true_movement_state,movement_state_confidence,decoded_speed,true_speed,speed_error
420.0750000000004,4.270067573997628,0.12751272552476833,5.592673950102556,0.0780908953917417,1.3235294267250381,corner,wall,0.5378237103060604,still,still,1.0,0.06986174706186639,0.0784648760079106,-0.008603128946044217
420.10000000000036,5.120555900485547,0.4100414190485535,5.592673950102556,0.0780908953917417,0.5771365548379347,corner,wall,0.652505837608013,still,still,1.0,0.05300278305872739,0.0784648760079106,-0.025462092949183217
420.1250000000004,4.547634844563592,1.0455946935884062,5.587790275055534,0.0773812542289784,1.4210420766951588,corner,wall,0.7831088006198296,still,still,1.0,0.050431791559832954,0.1000451818079616,-0.04961339024812864
420.1500000000004,3.965935062172605,0.8623640654063571,5.587790275055534,0.0773812542289784,1.8018358264279994,corner,wall,0.8209006995078069,still,still,1.0,0.08028573409665421,0.1000451818079616,-0.019759447711307387
420.17500000000035,3.6968068083107632,0.4839851269314812,5.5839878256770055,0.0779011468735513,1.9303772665381174,corner,wall,0.8147107070372437,still,still,1.0,0.0881258942084904,0.0760880015254211,0.012037892683069304
420.2000000000004,2.964676675446577,0.7851337159684475,5.5839878256770055,0.0779011468735513,2.713110541151985,corner,wall,0.8429871631323865,still,still,1.0,0.059300188185935784,0.0760880015254211,-0.016787813339485314
420.22500000000036,3.3587412040223468,1.1782505167090411,5.577560601061776,0.0794106613431957,2.4760065719660056,corner,wall,0.8895960704829098,still,still,1.0,0.06187849599557563,0.1305151457842129,-0.06863664978863726
420.2500000000004,3.2187294580902153,1.4314519135696413,5.577560601061776,0.0794106613431957,2.7188416483448568,corner,wall,0.8716438504717037,still,still,1.0,0.05152225055652241,0.1305151457842129,-0.07899289522769048
420.2750000000004,3.434513602750998,1.4966370677569083,5.571020855630724,0.080976612558618,2.5629587913230103,corner,wall,0.8335620841979434,still,still,1.0,0.05199701166745275,0.1331136880990401,-0.08111667643158735
420.30000000000035,3.6517272429400074,1.4146906053640698,5.571020855630724,0.080976612558618,2.337195110879801,corner,wall,0.8612849954617954,still,still,1.0,0.07018303758743472,0.1331136880990401,-0.06293065051160537
420.3250000000004,4.508123978411479,1.7871487123491496,5.566123430415377,0.0831181289432506,2.00576246590248,corner,wall,0.8252184484250149,still,still,1.0,0.05243629189063861,0.1047820224935165,-0.05234573060287789
420.35000000000036,4.376289547923999,1.6085122400484824,5.566123430415377,0.0831181289432506,1.934562447200665,corner,wall,0.8319449061352526,still,still,1.0,0.10778645723941778,0.1047820224935165,0.0030044347459012855
420.3750000000004,3.331472581387336,1.2257534264642405,5.561273890438671,0.0848752038655199,2.5047189456398224,corner,wall,0.854763570725074,still,still,1.0,0.09172243282566403,0.1017434653728773,-0.010021032547213274
420.4000000000004,4.95780153610185,1.28912468639946,5.561273890438671,0.0848752038655199,1.3469950625863811,corner,wall,0.8031093178677431,still,still,1.0,0.0708651650003899,0.1017434653728773,-0.0308783003724874
420.42500000000035,3.693153579141621,1.4755691266086888,5.556074735810797,0.0855843917547788,2.3243349154311894,corner,wall,0.8481536100027062,still,still,1.0,0.0258165633587934,0.1045270260392081,-0.0787104626804147
420.4500000000004,3.4235335591728075,1.0758481561965672,5.556074735810797,0.0855843917547788,2.3512452431048025,corner,wall,0.843486203111803,still,still,1.0,0.03200654017776068,0.1045270260392081,-0.07252048586144742
420.47500000000036,3.224888986388154,0.4759647931397648,5.551270324686746,0.0858090257907106,2.358870843005118,corner,wall,0.9199046701526248,still,still,1.0,0.020717791924168963,0.0960967956695124,-0.07537900374534344
420.5000000000004,2.892773448746899,0.6417773354822602,5.551270324686746,0.0858090257907106,2.7160092784751684,corner,wall,0.9057913973703795,still,still,1.0,0.055975637681586886,0.0960967956695124,-0.04012115798792552
420.5250000000004,2.589001256679752,0.2199327570333549,5.546300982595219,0.0847886318293945,2.9603860564927746,corner,wall,0.9129175114852509,still,still,1.0,0.04831211622556586,0.1021315159491934,-0.05381939972362754
420.55000000000035,2.045285023056959,0.14182298099513324,5.546300982595219,0.0847886318293945,3.5014804962938695,corner,wall,0.8601162921755858,still,still,1.0,-0.0015816462886240057,0.1021315159491934,-0.1037131622378174
420.5750000000004,1.6676361332161351,-0.19163591598980223,5.542398148819645,0.0839364768606239,3.884548985566418,corner,wall,0.8245208745979007,still,still,1.0,0.020933594201029165,0.0807339469464789,-0.05980035274544973
420.60000000000036,1.2791925996305564,-0.2836547304554682,5.542398148819645,0.0839364768606239,4.279023819790297,corner,wall,0.9087570014031776,still,still,1.0,-0.01768191352413223,0.0807339469464789,-0.09841586047061113
420.6250000000004,3.2179347630363404,0.04363382459582765,5.537981503563201,0.0828979908402585,2.3203789675352993,corner,wall,0.9076141981599075,still,still,1.0,-0.0009477326425089555,0.0917373042992723,-0.09268503694178125
420.6500000000004,2.0182703799063715,0.3472653857962251,5.537981503563201,0.0828979908402585,3.529625548625438,corner,wall,0.8890178534079777,still,still,1.0,0.028867550395147115,0.0917373042992723,-0.06286975390412518
420.67500000000035,3.07890447747345,0.47429374082789666,5.533335885903012,0.0823739761794706,2.4855250231304455,corner,wall,0.8871787843811694,still,still,1.0,0.06803384690965032,0.094116172611747,-0.026082325702096676
420.7000000000004,3.8910335160784237,0.7745133034423377,5.533335885903012,0.0823739761794706,1.782193570372016,corner,wall,0.8862018144443563,still,still,1.0,0.09467932988049844,0.094116172611747,0.0005631572687514463
420.72500000000036,3.9082093061876955,0.7514004121669924,5.527587430535752,0.0821852425938887,1.7522084501576258,corner,wall,0.8725361897454821,still,still,1.0,0.08272572967942718,0.1152891788977643,-0.03256344921833712
420.7500000000004,4.324324917304837,0.44667423752309765,5.527587430535752,0.0821852425938887,1.2572561008685872,corner,wall,0.8124690690668054,still,still,1.0,0.07995057808332447,0.1152891788977643,-0.03533860081443983
420.7750000000004,6.011318422248413,1.5260550644452093,5.521173950989286,0.0828712758320263,1.5241460069238086,corner,wall,0.7633585241134699,still,still,1.0,0.10254516038564918,0.1285714884101412,-0.026026328024492035
420.80000000000035,5.3968596377625,1.1886617513517739,5.521173950989286,0.0828712758320263,1.1127563184377958,corner,wall,0.7816178529806144,still,still,1.0,0.13417028513441379,0.1285714884101412,0.005598796724272576
420.8250000000004,5.179621913565643,1.0918247336129112,5.515205524275034,0.0838072001284563,1.0624103291990514,corner,wall,0.7618536542634818,still,still,1.0,0.12564407142273226,0.1202076169798969,0.005436454442835359
420.85000000000036,6.944149305313466,1.7236983168281448,5.515205524275034,0.0838072001284563,2.175114526639681,corner,wall,0.7479629468976718,still,still,1.0,0.12898500439587063,0.1202076169798969,0.008777387415973725
420.8750000000004,5.486465391515913,1.067263649937471,5.509334718648048,0.08557639989251,0.9819535951481182,corner,wall,0.7678525176451868,still,still,1.0,0.1262808217298732,0.1215239859317654,0.004756835798107803
420.9000000000004,6.803662464378505,0.8461793988427087,5.509334718648048,0.08557639989251,1.5012665437488848,corner,wall,0.7937981333690481,still,still,1.0,0.09905626885498621,0.1215239859317654,-0.022467717076779192
420.92500000000035,6.644953244088127,0.8680946367379014,5.501122533795493,0.0871748745368475,1.3849853316207728,corner,wall,0.7853894971484169,still,still,1.0,0.10570974109205974,0.1667423389277481,-0.061032597835688346
420.9500000000004,5.343067524307383,0.5950824467767275,5.501122533795493,0.0871748745368475,0.5319318452235169,corner,wall,0.861241009076172,still,still,1.0,0.07089071615610473,0.1667423389277481,-0.09585162277164336
420.97500000000036,5.7521035936127864,1.0657413838060636,5.490531164780748,0.090521959655079,1.0096895863415003,corner,wall,0.8729507336839681,still,still,1.0,0.07245825016337118,0.2214021387625187,-0.14894388859914753
