time,decoded_x,decoded_y,true_x,true_y,position_error_cm,decoded_spatial_context,true_spatial_context,spatial_context_confidence,decoded_movement_state,true_movement_state,movement_state_confidence,decoded_speed,true_speed,speed_error
420.0750000000004,61.01014822161919,47.88427495814269,94.50966619341168,21.694568761939134,42.52197567124452,center,corner,0.6859725329283342,still,slow,0.896076374490304,2.033243266850384,3.005578134078205,-0.9723348672278207
420.10000000000036,61.01014822161919,47.88427495814269,94.50966619341168,21.694568761939134,42.52197567124452,center,corner,0.6859725329283342,still,slow,0.896076374490304,2.033243266850384,3.005578134078205,-0.9723348672278207
420.1250000000004,61.01014822161919,47.88427495814269,94.4373624584031,21.583857854058724,42.53340559466925,center,corner,0.6859725329283342,still,slow,0.896076374490304,2.033243266850384,2.8886819018496817,-0.8554386349992975
420.1500000000004,60.497594061023904,47.37712864906933,94.4373624584031,21.583857854058724,42.628637055065305,center,corner,0.6869162706332521,still,slow,0.896076374490304,1.9311545067393094,2.8886819018496817,-0.9575273951103722
420.17500000000035,61.01014822161919,47.88427495814269,94.35598403961382,21.47658405269872,42.53599540810255,center,corner,0.6859725329283342,still,slow,0.896076374490304,2.033243266850384,2.653991585646438,-0.6207483187960539
420.2000000000004,61.01014822161919,47.88427495814269,94.35598403961382,21.47658405269872,42.53599540810255,center,corner,0.6859725329283342,still,slow,0.896076374490304,2.033243266850384,2.653991585646438,-0.6207483187960539
420.22500000000036,61.01014822161919,47.88427495814269,94.29210147864625,21.36475950044775,42.55552975482569,center,corner,0.6859725329283342,still,slow,0.896076374490304,2.033243266850384,2.864702907372241,-0.8314596405218571
420.2500000000004,61.01014822161919,47.88427495814269,94.29210147864625,21.36475950044775,42.55552975482569,center,corner,0.6859725329283342,still,slow,0.896076374490304,2.033243266850384,2.864702907372241,-0.8314596405218571
420.2750000000004,60.497594061023904,47.37712864906933,94.25092840106912,21.212681708470367,42.70674259151936,center,corner,0.6869162706332521,still,slow,0.896076374490304,1.9311545067393094,3.724836441695683,-1.7936819349563735
420.30000000000035,59.47248573983334,46.362836030922615,94.25092840106912,21.212681708470367,42.919346877416814,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,3.724836441695683,-1.997859455178523
420.3250000000004,59.47248573983334,46.362836030922615,94.16315994549409,21.10956123424681,42.908865806494084,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,2.365444675009396,-0.638467688492236
420.35000000000036,59.47248573983334,46.362836030922615,94.16315994549409,21.10956123424681,42.908865806494084,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,2.365444675009396,-0.638467688492236
420.3750000000004,59.47248573983334,46.362836030922615,94.07990441302384,21.031064059479736,42.88790153918321,center,corner,0.7182314525352548,still,still,0.896076374490304,1.72697698651716,1.930569148828892,-0.20359216231173205
420.4000000000004,59.47248573983334,46.362836030922615,94.07990441302384,21.031064059479736,42.88790153918321,center,corner,0.7182314525352548,still,still,0.896076374490304,1.72697698651716,1.930569148828892,-0.20359216231173205
420.42500000000035,58.95993157923805,45.85568972184925,94.1402741354041,20.80997995585148,43.18499832177586,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.882843406256217,-4.25795517985013
420.4500000000004,58.95993157923805,45.85568972184925,94.1402741354041,20.80997995585148,43.18499832177586,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.882843406256217,-4.25795517985013
420.47500000000036,58.95993157923805,45.85568972184925,94.2614112509801,20.452177758042733,43.491756542012396,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.833730063192586,-7.208841836786499
420.5000000000004,58.95993157923805,45.85568972184925,94.2614112509801,20.452177758042733,43.491756542012396,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.833730063192586,-7.208841836786499
420.5250000000004,58.95993157923805,45.85568972184925,94.35914082435616,20.16859743661405,43.73706351882628,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.484365990181626,-5.859477763775539
420.55000000000035,58.95993157923805,45.85568972184925,94.35914082435616,20.16859743661405,43.73706351882628,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.484365990181626,-5.859477763775539
420.5750000000004,58.95993157923805,45.85568972184925,94.3558184355617,19.98462171853281,43.842684292569146,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.751257054266609,-3.1263688278605217
420.60000000000036,58.95993157923805,45.85568972184925,94.3558184355617,19.98462171853281,43.842684292569146,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.751257054266609,-3.1263688278605217
420.6250000000004,58.95993157923805,45.85568972184925,94.40297334068318,19.771574666487695,44.0067070743186,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.851651609066957,-4.22676338266087
420.6500000000004,58.95993157923805,45.85568972184925,94.40297334068318,19.771574666487695,44.0067070743186,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.851651609066957,-4.22676338266087
420.67500000000035,58.95993157923805,45.85568972184925,94.38316368540318,19.55874633597873,44.11728237648968,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.06322162036981,-3.438333393963723
420.7000000000004,58.95993157923805,45.85568972184925,94.38316368540318,19.55874633597873,44.11728237648968,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.06322162036981,-3.438333393963723
420.72500000000036,58.95993157923805,45.85568972184925,94.35514346322658,19.32844434040624,44.23251939285996,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.263885864251373,-3.6389976378452857
420.7500000000004,58.95993157923805,45.85568972184925,94.35514346322658,19.32844434040624,44.23251939285996,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.263885864251373,-3.6389976378452857
420.7750000000004,58.95993157923805,45.85568972184925,94.29097800558225,19.143886584665967,44.29224840104783,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.099333360260398,-2.474445133854311
420.80000000000035,58.95993157923805,45.85568972184925,94.29097800558225,19.143886584665967,44.29224840104783,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.099333360260398,-2.474445133854311
420.8250000000004,58.95993157923805,45.85568972184925,94.2055609941142,19.03037581804864,44.29279691877925,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,2.5981784267348926,-0.9732902003288055
420.85000000000036,58.95993157923805,45.85568972184925,94.2055609941142,19.03037581804864,44.29279691877925,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,2.5981784267348926,-0.9732902003288055
420.8750000000004,58.95993157923805,45.85568972184925,94.12497745480924,18.895590444382275,44.31057892289269,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,2.965986185004138,-1.3410979585980507
420.9000000000004,58.95993157923805,45.85568972184925,94.12497745480924,18.895590444382275,44.31057892289269,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,2.965986185004138,-1.3410979585980507
420.92500000000035,58.95993157923805,45.85568972184925,94.0102416648658,18.84386452468785,44.251134873364116,center,corner,0.7210213964043354,still,still,0.896076374490304,1.624888226406087,1.1244344768593038,0.5004537495467833
420.9500000000004,58.95993157923805,45.85568972184925,94.0102416648658,18.84386452468785,44.251134873364116,center,corner,0.7210213964043354,still,still,0.896076374490304,1.624888226406087,1.1244344768593038,0.5004537495467833
420.97500000000036,58.95993157923805,45.85568972184925,93.90744640467156,18.79653629515676,44.19871691172922,center,corner,0.7210213964043354,still,still,0.896076374490304,1.624888226406087,1.0812909630416487,0.5435972633644384
421.0000000000004,58.95993157923805,45.85568972184925,93.90744640467156,18.79653629515676,44.19871691172922,center,corner,0.7210213964043354,still,still,0.896076374490304,1.624888226406087,1.0812909630416487,0.5435972633644384
421.0250000000004,58.95993157923805,45.85568972184925,93.84996043034717,18.70431326630738,44.20985587696232,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,2.2521656273569044,-0.6272774009508173
421.05000000000035,58.95993157923805,45.85568972184925,93.84996043034717,18.70431326630738,44.20985587696232,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,2.2521656273569044,-0.6272774009508173
421.0750000000004,58.95993157923805,45.85568972184925,93.88531652916758,18.55914355752314,44.32701147609605,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.229122019296882,-2.6042337928907946
421.10000000000036,58.95993157923805,45.85568972184925,93.88531652916758,18.55914355752314,44.32701147609605,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.229122019296882,-2.6042337928907946
421.1250000000004,58.95993157923805,45.85568972184925,94.01529254083287,18.393187271460985,44.53164462475294,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.012292879732788,-4.387404653326701
421.1500000000004,58.95993157923805,45.85568972184925,94.01529254083287,18.393187271460985,44.53164462475294,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.012292879732788,-4.387404653326701
421.17500000000035,58.95993157923805,45.85568972184925,94.19441322224463,18.22416160452313,44.776891838870995,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.033460827936672,-5.408572601530585
421.2000000000004,58.95993157923805,45.85568972184925,94.19441322224463,18.22416160452313,44.776891838870995,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.033460827936672,-5.408572601530585
421.22500000000036,58.95993157923805,45.85568972184925,94.39308479245368,18.094468583804694,45.013261886988644,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.283615538582876,-5.658727312176789
421.2500000000004,58.95993157923805,45.85568972184925,94.39308479245368,18.094468583804694,45.013261886988644,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.283615538582876,-5.658727312176789
421.2750000000004,58.95993157923805,45.85568972184925,94.53289335140164,17.95559893752409,45.2089667545875,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.53857953271404,-4.913691306307953
421.30000000000035,58.95993157923805,45.85568972184925,94.53289335140164,17.95559893752409,45.2089667545875,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.53857953271404,-4.913691306307953
421.3250000000004,58.95993157923805,45.85568972184925,94.7178147199095,17.783012889946757,45.46098757407663,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.836946610795939,-6.212058384389852
421.35000000000036,58.95993157923805,45.85568972184925,94.7178147199095,17.783012889946757,45.46098757407663,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.836946610795939,-6.212058384389852
421.3750000000004,58.95993157923805,45.85568972184925,94.80166657505504,17.596701149979523,45.64209025247897,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.487315333770336,-4.862427107364249
421.4000000000004,58.95993157923805,45.85568972184925,94.80166657505504,17.596701149979523,45.64209025247897,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.487315333770336,-4.862427107364249
421.42500000000035,58.95993157923805,45.85568972184925,94.88069733291314,17.375540304922914,45.84125132608017,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.9448730279509165,-5.3199848015448294
421.4500000000004,58.95993157923805,45.85568972184925,94.88069733291314,17.375540304922914,45.84125132608017,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.9448730279509165,-5.3199848015448294
421.47500000000036,58.95993157923805,45.85568972184925,94.9050871920974,17.207288072275773,45.96504246824926,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.535296224894533,-3.910407998488446
421.5000000000004,58.95993157923805,45.85568972184925,94.9050871920974,17.207288072275773,45.96504246824926,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.535296224894533,-3.910407998488446
421.5250000000004,58.95993157923805,45.85568972184925,94.9120788319016,17.06977896928884,46.05633018306578,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.928162406956317,-3.30327418055023
421.55000000000035,58.95993157923805,45.85568972184925,94.9120788319016,17.06977896928884,46.05633018306578,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.928162406956317,-3.30327418055023
421.5750000000004,58.95993157923805,45.85568972184925,95.09337782910004,16.82348967546961,46.3518562457284,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,9.046469299442416,-7.421581073036329
421.60000000000036,58.95993157923805,45.85568972184925,95.09337782910004,16.82348967546961,46.3518562457284,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,9.046469299442416,-7.421581073036329
421.6250000000004,58.95993157923805,45.85568972184925,95.2071926423028,16.64281713962904,46.55379532410868,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.489043073217775,-5.8641548468116875
421.6500000000004,58.95993157923805,45.85568972184925,95.2071926423028,16.64281713962904,46.55379532410868,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.489043073217775,-5.8641548468116875
421.67500000000035,58.95993157923805,45.85568972184925,95.42921991599628,16.452336155145947,46.846197207011095,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,9.711989365807234,-8.087101139401147
421.7000000000004,58.95993157923805,45.85568972184925,95.42921991599628,16.452336155145947,46.846197207011095,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,9.711989365807234,-8.087101139401147
421.72500000000036,58.95993157923805,45.85568972184925,95.61086574183211,16.350101102852975,47.05178779540951,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.795725388416518,-7.1708371620104305
421.7500000000004,58.95993157923805,45.85568972184925,95.61086574183211,16.350101102852975,47.05178779540951,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.795725388416518,-7.1708371620104305
421.7750000000004,58.95993157923805,45.85568972184925,95.74775096074008,16.220387446948937,47.23975863370523,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.43763800889183,-6.812749782485742
421.80000000000035,58.95993157923805,45.85568972184925,95.74775096074008,16.220387446948937,47.23975863370523,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.43763800889183,-6.812749782485742
421.8250000000004,59.47248573983334,46.362836030922615,95.80281686727965,16.0401473010467,47.32185976521673,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.593403621528262,-5.866426635011102
421.85000000000036,59.47248573983334,46.362836030922615,95.80281686727965,16.0401473010467,47.32185976521673,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.593403621528262,-5.866426635011102
421.8750000000004,59.47248573983334,46.362836030922615,95.75181302155372,15.91456612809722,47.363347940042026,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,5.312264593268048,-3.585287606750888
421.9000000000004,59.47248573983334,46.362836030922615,95.75181302155372,15.91456612809722,47.363347940042026,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,5.312264593268048,-3.585287606750888
421.92500000000035,59.47248573983334,46.362836030922615,95.74190031750518,15.64929367899529,47.52675159960618,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.564470693136196,-5.8374937066190355
421.9500000000004,59.47248573983334,46.362836030922615,95.74190031750518,15.64929367899529,47.52675159960618,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.564470693136196,-5.8374937066190355
421.97500000000036,59.47248573983334,46.362836030922615,95.72910196842722,15.348870896861802,47.71172029684401,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,8.020330655194886,-6.293353668677726
422.0000000000004,59.47248573983334,46.362836030922615,95.72910196842722,15.348870896861802,47.71172029684401,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,8.020330655194886,-6.293353668677726
422.0250000000004,59.47248573983334,46.362836030922615,95.70244649146689,14.996607333602624,47.921293375257385,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,8.643897441303125,-6.916920454785965
422.05000000000035,59.47248573983334,46.362836030922615,95.70244649146689,14.996607333602624,47.921293375257385,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,8.643897441303125,-6.916920454785965
422.0750000000004,58.95993157923805,45.85568972184925,95.5428622280587,14.693040657486373,48.05644089573278,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.489660204682012,-4.864771978275925
422.10000000000036,58.95993157923805,45.85568972184925,95.5428622280587,14.693040657486373,48.05644089573278,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,6.489660204682012,-4.864771978275925
422.1250000000004,58.95993157923805,45.85568972184925,95.3282663955605,14.400403492802456,48.08420540118546,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.915421722584121,-4.290533496178034
422.1500000000004,58.95993157923805,45.85568972184925,95.3282663955605,14.400403492802456,48.08420540118546,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.915421722584121,-4.290533496178034
422.17500000000035,58.95993157923805,45.85568972184925,95.08016757783597,14.014225289696489,48.151327144518646,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.727239239278806,-6.1023510128727185
422.2000000000004,59.47248573983334,46.362836030922615,95.08016757783597,14.014225289696489,48.10758383834915,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.727239239278806,-6.000262252761646
422.22500000000036,59.47248573983334,46.362836030922615,94.7984361944085,13.698771157015956,48.11303263779869,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,6.457267299118359,-4.730290312601199
422.2500000000004,59.47248573983334,46.362836030922615,94.7984361944085,13.698771157015956,48.11303263779869,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,6.457267299118359,-4.730290312601199
422.2750000000004,59.47248573983334,46.362836030922615,94.59517859483016,13.365848468829777,48.19133471444171,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,6.665087267298989,-4.938110280781829
422.30000000000035,59.47248573983334,46.362836030922615,94.59517859483016,13.365848468829777,48.19133471444171,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,6.665087267298989,-4.938110280781829
422.3250000000004,59.47248573983334,46.362836030922615,94.43696077812731,13.124223765859677,48.242303634991096,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,4.840088602102715,-3.113111615585555
422.35000000000036,59.47248573983334,46.362836030922615,94.43696077812731,13.124223765859677,48.242303634991096,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,4.840088602102715,-3.113111615585555
422.3750000000004,59.98503990042862,46.86998233999597,94.32496005176804,12.95077631167343,48.26740777783866,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,3.59652449921924,-1.767458752591005
422.4000000000004,59.98503990042862,46.86998233999597,94.32496005176804,12.95077631167343,48.26740777783866,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,3.59652449921924,-1.767458752591005
422.42500000000035,59.98503990042862,46.86998233999597,94.22565572158994,12.793836855673746,48.30738517950498,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,3.3053078876577566,-1.476242141029522
422.4500000000004,59.47248573983334,46.362836030922615,94.22565572158994,12.793836855673746,48.31832498554485,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,3.3053078876577566,-1.5783309011405966
422.47500000000036,59.47248573983334,46.362836030922615,94.15332485907246,12.62253045575394,48.38562619539304,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,3.7127234378951512,-1.9857464513779912
422.5000000000004,59.98503990042862,46.86998233999597,94.15332485907246,12.62253045575394,48.37726384964904,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,3.7127234378951512,-1.8836576912669165
422.5250000000004,59.98503990042862,46.86998233999597,94.12844928269853,12.4083406830943,48.511618710716895,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,4.851572185085976,-3.022506438457741
422.55000000000035,59.98503990042862,46.86998233999597,94.12844928269853,12.4083406830943,48.511618710716895,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,4.851572185085976,-3.022506438457741
422.5750000000004,59.98503990042862,46.86998233999597,94.15700631385886,12.187408258082936,48.68885122395054,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,5.521746639894192,-3.6926808932659574
422.60000000000036,59.98503990042862,46.86998233999597,94.15700631385886,12.187408258082936,48.68885122395054,center,corner,0.697071069394862,still,slow,0.896076374490304,1.8290657466282347,5.521746639894192,-3.6926808932659574
422.6250000000004,59.47248573983334,46.362836030922615,94.18825178219312,12.028491857930796,48.8265460758522,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,4.6579012693502575,-2.9309242828330975
422.6500000000004,59.47248573983334,46.362836030922615,94.18825178219312,12.028491857930796,48.8265460758522,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,4.6579012693502575,-2.9309242828330975
422.67500000000035,59.47248573983334,46.362836030922615,94.13633774971498,11.948786657034914,48.84577187916428,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,2.3938055898568145,-0.6668286033396544
422.7000000000004,59.47248573983334,46.362836030922615,94.13633774971498,11.948786657034914,48.84577187916428,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,2.3938055898568145,-0.6668286033396544
422.72500000000036,59.47248573983334,46.362836030922615,94.13762936316328,11.845075889807864,48.919811401778965,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,3.4662048579441382,-1.7392278714269782
422.7500000000004,58.95993157923805,45.85568972184925,94.13762936316328,11.845075889807864,48.930484103567004,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,3.4662048579441382,-1.8413166315380511
422.7750000000004,58.95993157923805,45.85568972184925,94.16040492651156,11.691746897165109,49.05352498241487,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.438484108181093,-2.813595881775006
422.80000000000035,58.95993157923805,45.85568972184925,94.16040492651156,11.691746897165109,49.05352498241487,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.438484108181093,-2.813595881775006
422.8250000000004,58.95993157923805,45.85568972184925,94.19201068725768,11.506195983104403,49.20555983201314,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.044430705853324,-3.4195424794472373
422.85000000000036,58.95993157923805,45.85568972184925,94.19201068725768,11.506195983104403,49.20555983201314,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.044430705853324,-3.4195424794472373
422.8750000000004,58.95993157923805,45.85568972184925,94.21357271817772,11.268427304780374,49.387224411383194,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.766160876982364,-4.141272650576277
422.9000000000004,58.95993157923805,45.85568972184925,94.21357271817772,11.268427304780374,49.387224411383194,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,5.766160876982364,-4.141272650576277
422.92500000000035,58.95993157923805,45.85568972184925,94.16645840840606,11.077601415053651,49.4875232523128,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.271315132120264,-2.6464269057141765
422.9500000000004,58.95993157923805,45.85568972184925,94.16645840840606,11.077601415053651,49.4875232523128,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,4.271315132120264,-2.6464269057141765
422.97500000000036,58.95993157923805,45.85568972184925,94.1300637832228,10.739142067980136,49.700202397698796,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.077261322967978,-5.452373096561891
423.0000000000004,58.95993157923805,45.85568972184925,94.1300637832228,10.739142067980136,49.700202397698796,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.077261322967978,-5.452373096561891
423.0250000000004,58.95993157923805,45.85568972184925,94.04270867099686,10.33049575659598,49.92835521764065,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.233348775983037,-6.60846054957695
423.05000000000035,58.95993157923805,45.85568972184925,94.04270867099686,10.33049575659598,49.92835521764065,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,8.233348775983037,-6.60846054957695
423.0750000000004,58.95993157923805,45.85568972184925,93.90834243791684,9.96151409615073,50.09773712849222,center,corner,0.7210213964043354,still,slow,0.896076374490304,1.624888226406087,7.379920016925604,-5.755031790519517
423.10000000000036,59.47248573983334,46.362836030922615,93.90834243791684,9.96151409615073,50.10872643691763,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.379920016925604,-5.652943030408444
423.1250000000004,59.47248573983334,46.362836030922615,93.7650516751921,9.637611534856315,50.24661374378771,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,6.492027132198712,-4.765050145681552
423.1500000000004,59.47248573983334,46.362836030922615,93.7650516751921,9.637611534856315,50.24661374378771,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,6.492027132198712,-4.765050145681552
423.17500000000035,59.47248573983334,46.362836030922615,93.59709165658266,9.275527141873525,50.39798815037345,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.344495115619787,-5.617518129102627
423.2000000000004,59.47248573983334,46.362836030922615,93.59709165658266,9.275527141873525,50.39798815037345,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.344495115619787,-5.617518129102627
423.22500000000036,59.47248573983334,46.362836030922615,93.28962836494992,8.791017655146641,50.549388437346835,center,corner,0.7182314525352548,still,fast,0.896076374490304,1.72697698651716,10.593580161018489,-8.866603174501329
423.2500000000004,59.47248573983334,46.362836030922615,93.28962836494992,8.791017655146641,50.549388437346835,center,corner,0.7182314525352548,still,fast,0.896076374490304,1.72697698651716,10.593580161018489,-8.866603174501329
423.2750000000004,59.47248573983334,46.362836030922615,92.98033260374126,8.471065814101273,50.58223059157724,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.994940184841941,-6.2679631983247805
423.30000000000035,59.47248573983334,46.362836030922615,92.98033260374126,8.471065814101273,50.58223059157724,center,corner,0.7182314525352548,still,slow,0.896076374490304,1.72697698651716,7.994940184841941,-6.2679631983247805
423.3250000000004,59.47248573983334,46.362836030922615,92.57910816144978,8.008207866579806,50.66681310081063,center,corner,0.7182314525352548,still,fast,0.896076374490304,1.72697698651716,11.681292441900734,-9.954315455383574
423.35000000000036,58.95993157923805,45.85568972184925,92.57910816144978,8.008207866579806,50.62292876603332,center,corner,0.7210213964043354,still,fast,0.896076374490304,1.624888226406087,11.681292441900734,-10.056404215494647
