time,decoded_x,decoded_y,true_x,true_y,position_error_cm,decoded_spatial_context,true_spatial_context,spatial_context_confidence,decoded_movement_state,true_movement_state,movement_state_confidence,decoded_speed,true_speed,speed_error
420.0750000000004,3.2781584478027543,2.303996312777902,5.592673950102556,0.0780908953917417,3.2111737632110726,center,wall,0.5807361754517,still,still,1.0,0.10868014158639305,0.0784648760079106,0.030215265578482448
420.10000000000036,3.380699076634438,2.34646859265133,5.592673950102556,0.0780908953917417,3.1683387158381615,center,wall,0.5807361754517,still,still,1.0,0.11004527715639145,0.0784648760079106,0.03158040114848085
420.1250000000004,3.2781584478027543,2.303996312777902,5.587790275055534,0.0773812542289784,3.2081480321855227,center,wall,0.5807361754517,still,still,1.0,0.10868014158639305,0.1000451818079616,0.008634959778431456
420.1500000000004,3.380699076634438,2.34646859265133,5.587790275055534,0.0773812542289784,3.1654397652674584,center,wall,0.5807361754517,still,still,1.0,0.11004527715639145,0.1000451818079616,0.010000095348429855
420.17500000000035,3.380699076634438,2.34646859265133,5.5839878256770055,0.0779011468735513,3.1624167289748955,center,wall,0.5807361754517,still,still,1.0,0.11004527715639145,0.0760880015254211,0.033957275630970354
420.2000000000004,3.380699076634438,2.34646859265133,5.5839878256770055,0.0779011468735513,3.1624167289748955,center,wall,0.5807361754517,still,still,1.0,0.11004527715639145,0.0760880015254211,0.033957275630970354
420.22500000000036,3.483239705466121,2.388940872524758,5.577560601061776,0.0794106613431957,3.117709064375466,center,wall,0.5807361754517,still,still,1.0,0.11141041272638985,0.1305151457842129,-0.019104733057823037
420.2500000000004,3.380699076634438,2.34646859265133,5.577560601061776,0.0794106613431957,3.15685796662066,center,wall,0.5807361754517,still,still,1.0,0.11004527715639145,0.1305151457842129,-0.020469868627821436
420.2750000000004,3.380699076634438,2.34646859265133,5.571020855630724,0.080976612558618,3.151184445158654,center,wall,0.5807361754517,still,still,1.0,0.11004527715639145,0.1331136880990401,-0.023068410942648637
420.30000000000035,3.380699076634438,2.34646859265133,5.571020855630724,0.080976612558618,3.151184445158654,center,wall,0.5807361754517,still,still,1.0,0.11004527715639145,0.1331136880990401,-0.023068410942648637
