time,event_type,closed_loop_target,decoded_spatial_context,spatial_context_confidence,decoded_movement_state,movement_state_confidence,true_spatial_context,true_movement_state,correct_trigger
426.5750000000004,context_wall,spatial_context,corner,0.8168733727528306,fast,0.6782715197213477,corner,fast,True
441.3000000000004,context_wall,spatial_context,corner,0.8546769151832205,slow,0.5695617489538825,corner,slow,True
441.3250000000004,context_wall,spatial_context,corner,0.8392445972536463,slow,0.5117548581207596,corner,slow,True
441.35000000000036,context_wall,spatial_context,corner,0.8532052604595735,slow,0.5427680177948634,corner,slow,True
441.6250000000004,context_wall,spatial_context,corner,0.8325234319069561,slow,0.5832452475648592,corner,slow,True
441.6500000000004,context_wall,spatial_context,corner,0.8515262084207319,slow,0.5625775197183149,corner,slow,True
441.6750000000004,context_wall,spatial_context,corner,0.8669011776784843,slow,0.5778120257453501,corner,slow,True
441.7000000000004,context_wall,spatial_context,corner,0.913963257400264,slow,0.5989777948960318,corner,slow,True
441.72500000000036,context_wall,spatial_context,corner,0.90534088328621,slow,0.5954292693299531,corner,slow,True
441.7500000000004,context_wall,spatial_context,corner,0.9004731099256433,slow,0.5618687477610971,corner,slow,True
441.7750000000004,context_wall,spatial_context,corner,0.8755450768094677,slow,0.562840117859863,corner,slow,True
441.8000000000004,context_wall,spatial_context,corner,0.838079014503482,slow,0.574515685014516,corner,slow,True
441.8250000000004,context_wall,spatial_context,corner,0.8717833312175458,slow,0.5554365945736428,corner,slow,True
441.85000000000036,context_wall,spatial_context,corner,0.8689774874253676,slow,0.5511644705810547,corner,slow,True
441.8750000000004,context_wall,spatial_context,corner,0.8475921956534722,slow,0.5992824246108832,corner,slow,True
442.3250000000004,context_wall,spatial_context,corner,0.8192267028586865,slow,0.5228714842501138,corner,slow,True
442.3500000000004,context_wall,spatial_context,corner,0.900046495117008,slow,0.46543574665945636,corner,slow,True
442.3750000000004,context_wall,spatial_context,corner,0.8973089445801732,slow,0.5348335495925302,corner,slow,True
442.4000000000004,context_wall,spatial_context,corner,0.902765135703645,slow,0.5801517741501058,corner,slow,True
442.4250000000004,context_wall,spatial_context,corner,0.8643568477160533,slow,0.5548289690979016,corner,slow,True
442.4500000000004,context_wall,spatial_context,corner,0.8033169073298244,slow,0.5265417262037841,corner,slow,True
442.8500000000004,context_wall,spatial_context,corner,0.8394690159617606,slow,0.44618322603281385,corner,fast,True
443.2750000000004,context_wall,spatial_context,corner,0.806675634967047,fast,0.6542753982012899,corner,fast,True
460.4500000000004,context_wall,spatial_context,corner,0.817750385542394,fast,0.7406159282625175,corner,fast,True
460.4750000000004,context_wall,spatial_context,corner,0.8189631944119543,fast,0.771110994261624,corner,fast,True
460.5000000000004,context_wall,spatial_context,corner,0.8089866403540317,fast,0.7622876180343786,corner,fast,True
460.52500000000043,context_wall,spatial_context,corner,0.808347035781323,fast,0.7234866228045278,corner,fast,True
460.5500000000004,context_wall,spatial_context,corner,0.8320563298317335,fast,0.7347265669014746,corner,fast,True
461.6250000000004,context_wall,spatial_context,corner,0.8037873563859645,fast,0.7145592699180844,corner,fast,True
464.02500000000043,context_wall,spatial_context,corner,0.8194114048278734,fast,0.5633869886635128,corner,slow,True
464.5000000000004,context_wall,spatial_context,corner,0.861057550706746,fast,0.5445838590629024,corner,fast,True
464.52500000000043,context_wall,spatial_context,corner,0.8609345139902905,fast,0.5663042810832714,corner,slow,True
464.5500000000004,context_wall,spatial_context,corner,0.8123317834387813,fast,0.5425793113650434,corner,slow,True
464.5750000000004,context_wall,spatial_context,corner,0.8221091422843805,fast,0.5013169441342459,corner,slow,True
464.6000000000004,context_wall,spatial_context,corner,0.8066670891862128,slow,0.46716487375600785,corner,slow,True
465.27500000000043,context_wall,spatial_context,corner,0.8470288000019258,fast,0.6469794358798276,corner,fast,True
465.3000000000004,context_wall,spatial_context,corner,0.8006125741112645,fast,0.6941830425914245,corner,fast,True
465.3500000000004,context_wall,spatial_context,corner,0.8061964024179642,fast,0.6261317302526994,corner,fast,True
465.3750000000004,context_wall,spatial_context,corner,0.8117495910418602,fast,0.6725671725606268,corner,fast,True
465.40000000000043,context_wall,spatial_context,corner,0.8015531347268603,fast,0.720278036362428,corner,fast,True
465.4500000000004,context_wall,spatial_context,corner,0.8003784695558681,fast,0.7294682269674035,corner,fast,True
465.4750000000004,context_wall,spatial_context,corner,0.8664997675765921,fast,0.6784352350799163,corner,fast,True
465.5000000000004,context_wall,spatial_context,corner,0.81570927745031,fast,0.7755191658607932,corner,fast,True
465.52500000000043,context_wall,spatial_context,corner,0.8900696977103886,fast,0.8033701810182737,corner,fast,True
465.5500000000004,context_wall,spatial_context,corner,0.921765383481595,fast,0.7579826999335759,corner,fast,True
465.5750000000004,context_wall,spatial_context,corner,0.8772672165299217,fast,0.7093837894211117,corner,slow,True
465.6000000000004,context_wall,spatial_context,corner,0.8594904759300652,fast,0.7257063155348825,corner,slow,True
465.6250000000004,context_wall,spatial_context,corner,0.8314396371276065,fast,0.6569511116045836,corner,slow,True
465.65000000000043,context_wall,spatial_context,corner,0.8577021352092024,fast,0.6357321743673976,corner,slow,True
465.6750000000004,context_wall,spatial_context,corner,0.9080527907023491,fast,0.5408435659031475,corner,fast,True
465.7000000000004,context_wall,spatial_context,corner,0.9009089312136099,fast,0.48723959181309007,corner,fast,True
465.7250000000004,context_wall,spatial_context,corner,0.8650326729826524,fast,0.5057347144641167,corner,fast,True
465.7500000000004,context_wall,spatial_context,corner,0.9135582485099226,slow,0.49959440223438073,corner,fast,True
465.77500000000043,context_wall,spatial_context,corner,0.9151513649808473,fast,0.5252754542360095,corner,fast,True
465.8000000000004,context_wall,spatial_context,corner,0.9210645810359632,fast,0.5647591547272006,corner,fast,True
465.8250000000004,context_wall,spatial_context,corner,0.9091420041694686,fast,0.5968462434610651,corner,fast,True
465.8500000000004,context_wall,spatial_context,corner,0.8945258456340893,fast,0.5450080368629284,corner,fast,True
465.8750000000004,context_wall,spatial_context,corner,0.8734114535136207,fast,0.5683394271234653,corner,fast,True
465.90000000000043,context_wall,spatial_context,corner,0.834424298997381,fast,0.6360872320303215,corner,fast,True
465.9250000000004,context_wall,spatial_context,corner,0.8159798516921097,fast,0.579852004894898,corner,fast,True
465.9750000000004,context_wall,spatial_context,corner,0.8227924681548173,fast,0.6017207126707756,corner,fast,True
466.0000000000004,context_wall,spatial_context,corner,0.8163702068754354,fast,0.6518140915316601,corner,fast,True
466.02500000000043,context_wall,spatial_context,corner,0.8141626053096993,fast,0.7370121807745704,corner,fast,True
466.1000000000004,context_wall,spatial_context,corner,0.8374473206197516,fast,0.7991581343095753,corner,fast,True
466.1250000000004,context_wall,spatial_context,corner,0.822242624283823,fast,0.8448509888329838,corner,fast,True
466.15000000000043,context_wall,spatial_context,corner,0.8173789883654807,fast,0.8632482304545706,corner,fast,True
466.2500000000004,context_wall,spatial_context,corner,0.8067411511975392,fast,0.8511017974347133,corner,fast,True
466.6000000000004,context_wall,spatial_context,corner,0.8178201137335528,fast,0.6868710281372492,corner,fast,True
466.7500000000004,context_wall,spatial_context,corner,0.860215841769849,fast,0.6706464527708672,corner,fast,True
466.77500000000043,context_wall,spatial_context,corner,0.8871651390059689,fast,0.612431727336467,corner,fast,True
466.8000000000004,context_wall,spatial_context,corner,0.8076086914000048,fast,0.6473596780277926,corner,fast,True
466.8250000000004,context_wall,spatial_context,corner,0.8096143346125296,fast,0.6521447843900648,corner,fast,True
466.8500000000004,context_wall,spatial_context,corner,0.8176261697130113,fast,0.6605415567906657,corner,fast,True
466.9250000000004,context_wall,spatial_context,corner,0.8350592378727194,fast,0.768557289690396,corner,fast,True
467.1000000000004,context_wall,spatial_context,corner,0.8057467017902101,fast,0.7082868671999278,corner,fast,True
467.15000000000043,context_wall,spatial_context,corner,0.835277360181192,fast,0.6588165724531061,corner,fast,True
467.1750000000004,context_wall,spatial_context,corner,0.8189230739364151,fast,0.7249485817261972,corner,fast,True
467.3500000000004,context_wall,spatial_context,corner,0.863595171120328,fast,0.6832618063043063,corner,fast,True
467.40000000000043,context_wall,spatial_context,corner,0.8239353196330262,fast,0.7448431628525202,corner,fast,True
467.4250000000004,context_wall,spatial_context,corner,0.8038237611267387,fast,0.6598407130390501,corner,fast,True
467.4500000000004,context_wall,spatial_context,corner,0.8035760250606144,fast,0.6897452858590691,corner,fast,True
467.6000000000004,context_wall,spatial_context,corner,0.8258801653963377,fast,0.5038081170765053,corner,slow,True
467.6250000000004,context_wall,spatial_context,corner,0.8137668517803511,fast,0.4895617575102428,corner,slow,True
467.65000000000043,context_wall,spatial_context,corner,0.8276559501077003,fast,0.4753689748266059,corner,slow,True
467.6750000000004,context_wall,spatial_context,corner,0.8544295374120704,slow,0.5284030567382563,corner,slow,True
467.70000000000044,context_wall,spatial_context,corner,0.8218407391029032,slow,0.5317231147509919,corner,slow,True
467.7250000000004,context_wall,spatial_context,corner,0.8623902141948192,slow,0.5690948183211672,corner,fast,True
467.7500000000004,context_wall,spatial_context,corner,0.841698651507858,slow,0.6229230733033697,corner,fast,True
468.0500000000004,context_wall,spatial_context,corner,0.8070052008871099,slow,0.6118097222709321,corner,slow,True
468.1000000000004,context_wall,spatial_context,corner,0.8363888024258841,slow,0.5981317291592638,corner,fast,True
468.15000000000043,context_wall,spatial_context,corner,0.8506683145955898,slow,0.6140262244316282,corner,fast,True
468.1750000000004,context_wall,spatial_context,corner,0.843448959371165,slow,0.5998048824581703,corner,fast,True
468.20000000000044,context_wall,spatial_context,corner,0.8507288945969078,slow,0.5491775726199838,corner,fast,True
468.2250000000004,context_wall,spatial_context,corner,0.8063164473268043,slow,0.5061185356092385,corner,fast,True
468.2500000000004,context_wall,spatial_context,corner,0.8549640385616835,slow,0.5268387887957593,corner,fast,True
468.27500000000043,context_wall,spatial_context,corner,0.8366375357441102,slow,0.5093729158836876,corner,fast,True
468.3000000000004,context_wall,spatial_context,corner,0.8507044232024764,slow,0.4746795843012483,corner,fast,True
468.32500000000044,context_wall,spatial_context,corner,0.8265446365346526,slow,0.48134750610643606,corner,fast,True
469.3500000000004,context_wall,spatial_context,corner,0.8293341742182964,fast,0.5685175034666405,corner,fast,True
470.07500000000044,context_wall,spatial_context,corner,0.83520144343697,fast,0.6107591299490411,corner,fast,True
470.1000000000004,context_wall,spatial_context,corner,0.8143734898841777,fast,0.5921559002360726,corner,fast,True
470.1250000000004,context_wall,spatial_context,corner,0.8045913109736081,fast,0.60431218657139,corner,fast,True
470.15000000000043,context_wall,spatial_context,corner,0.867409433255741,fast,0.6078752349172646,corner,fast,True
470.1750000000004,context_wall,spatial_context,corner,0.8276480176820713,fast,0.6391222607817455,corner,fast,True
470.20000000000044,context_wall,spatial_context,corner,0.8059942960106263,fast,0.6468177630637484,corner,fast,True
470.2250000000004,context_wall,spatial_context,corner,0.805467136194524,fast,0.6401878585331646,corner,fast,True
470.2500000000004,context_wall,spatial_context,corner,0.8248792207419564,fast,0.577950475634731,corner,fast,True
470.27500000000043,context_wall,spatial_context,corner,0.8434665725634016,fast,0.5947400350388468,corner,fast,True
470.3000000000004,context_wall,spatial_context,corner,0.8567944625872458,fast,0.6541288385989774,corner,fast,True
470.32500000000044,context_wall,spatial_context,corner,0.8507988284415129,fast,0.5075780253823458,corner,slow,True
470.3500000000004,context_wall,spatial_context,corner,0.9405383051956143,slow,0.5247412721895887,corner,slow,True
470.3750000000004,context_wall,spatial_context,corner,0.9520365314858331,fast,0.4886671791614611,corner,slow,True
470.40000000000043,context_wall,spatial_context,corner,0.9078083283646439,fast,0.5181299733168132,corner,slow,True
470.4250000000004,context_wall,spatial_context,corner,0.8915942456012316,fast,0.5267812592340111,corner,slow,True
470.45000000000044,context_wall,spatial_context,corner,0.8974446371564975,slow,0.560827539201753,corner,slow,True
470.4750000000004,context_wall,spatial_context,corner,0.8902276050533622,slow,0.5621757068309567,corner,slow,True
470.5000000000004,context_wall,spatial_context,corner,0.8795510387898766,slow,0.5485942371649086,corner,slow,True
470.52500000000043,context_wall,spatial_context,corner,0.9206653312318603,slow,0.5243557851969995,corner,slow,True
470.5500000000004,context_wall,spatial_context,corner,0.8691247307213874,slow,0.5562010078789158,corner,slow,True
470.57500000000044,context_wall,spatial_context,corner,0.8524756177030263,slow,0.49882118741861414,corner,slow,True
470.6000000000004,context_wall,spatial_context,corner,0.8419594616155358,fast,0.4629537923534766,corner,slow,True
470.6250000000004,context_wall,spatial_context,corner,0.8377782239015574,slow,0.4722486555434244,corner,slow,True
470.65000000000043,context_wall,spatial_context,corner,0.80468848979356,slow,0.478229612968871,corner,slow,True
470.70000000000044,context_wall,spatial_context,corner,0.8442898643476123,fast,0.4836821288448767,corner,slow,True
470.7250000000004,context_wall,spatial_context,corner,0.8016764287103173,slow,0.47463742236874473,corner,slow,True
470.7500000000004,context_wall,spatial_context,corner,0.8110253886280442,fast,0.49874713554542366,corner,slow,True
470.77500000000043,context_wall,spatial_context,corner,0.8100629454755572,slow,0.5020247825121177,corner,still,True
470.82500000000044,context_wall,spatial_context,corner,0.8321058500018261,slow,0.5501539776763992,corner,slow,True
470.8500000000004,context_wall,spatial_context,corner,0.8394905828816828,slow,0.5688394715354825,corner,slow,True
470.8750000000004,context_wall,spatial_context,corner,0.8528359704044404,slow,0.5371199885634295,corner,slow,True
470.90000000000043,context_wall,spatial_context,corner,0.8939251094476878,slow,0.5530044979104838,corner,slow,True
470.9250000000004,context_wall,spatial_context,corner,0.8459245135258435,slow,0.557719279516526,corner,slow,True
470.95000000000044,context_wall,spatial_context,corner,0.86552273821431,slow,0.5594266355888449,corner,slow,True
470.9750000000004,context_wall,spatial_context,corner,0.864079081081858,slow,0.5773180613592771,corner,slow,True
471.0000000000004,context_wall,spatial_context,corner,0.8379580062342175,slow,0.6498324905862946,corner,slow,True
471.02500000000043,context_wall,spatial_context,corner,0.8839826334873423,slow,0.5699545302244582,corner,slow,True
471.0500000000004,context_wall,spatial_context,corner,0.8711353579595331,slow,0.5778055235385989,corner,slow,True
471.07500000000044,context_wall,spatial_context,corner,0.8899754120676657,slow,0.5620620745222054,corner,slow,True
471.1000000000004,context_wall,spatial_context,corner,0.8047337100635087,slow,0.4880667761579389,corner,slow,True
471.3000000000004,context_wall,spatial_context,corner,0.8891529864320955,slow,0.5526492076936753,corner,fast,True
471.32500000000044,context_wall,spatial_context,corner,0.8499670985512136,slow,0.5181836692092702,corner,fast,True
471.3500000000004,context_wall,spatial_context,corner,0.9038556167188047,slow,0.5295323699112001,corner,fast,True
471.3750000000004,context_wall,spatial_context,corner,0.88641221976594,slow,0.4959973381683715,corner,fast,True
471.40000000000043,context_wall,spatial_context,corner,0.8599863396539553,fast,0.5315690335413319,corner,fast,True
471.4250000000004,context_wall,spatial_context,corner,0.8479141245023254,fast,0.492000863176367,corner,fast,True
471.45000000000044,context_wall,spatial_context,corner,0.8264680556100967,fast,0.5902659832641156,corner,fast,True
471.4750000000004,context_wall,spatial_context,corner,0.83782679787314,fast,0.5966232513917963,corner,slow,True
471.5000000000004,context_wall,spatial_context,corner,0.8435151374327716,fast,0.5643741750548361,corner,slow,True
471.52500000000043,context_wall,spatial_context,corner,0.8400251355312043,fast,0.6020643569415977,corner,fast,True
471.5500000000004,context_wall,spatial_context,corner,0.8281221052161566,fast,0.5533956632694828,corner,fast,True
471.57500000000044,context_wall,spatial_context,corner,0.8739104610057461,fast,0.5519882599439323,corner,slow,True
471.6000000000004,context_wall,spatial_context,corner,0.8290645315969382,fast,0.5335864559082775,corner,slow,True
471.6250000000004,context_wall,spatial_context,corner,0.8185101889466704,fast,0.5276725958646458,corner,slow,True
471.65000000000043,context_wall,spatial_context,corner,0.8772391573420122,slow,0.4780899427990194,corner,slow,True
471.6750000000004,context_wall,spatial_context,corner,0.8531843332872359,fast,0.5045919025690675,corner,slow,True
471.70000000000044,context_wall,spatial_context,corner,0.8563451513487296,slow,0.48423520877994614,corner,slow,True
471.7250000000004,context_wall,spatial_context,corner,0.8809959735723955,slow,0.5077426066243292,corner,slow,True
471.7500000000004,context_wall,spatial_context,corner,0.8684829780862366,slow,0.5215441555143223,corner,slow,True
471.77500000000043,context_wall,spatial_context,corner,0.9041438965561859,slow,0.5795503844736736,corner,slow,True
471.8000000000004,context_wall,spatial_context,corner,0.8669552752838839,slow,0.5427049628147983,corner,slow,True
471.82500000000044,context_wall,spatial_context,corner,0.8753777739409583,slow,0.634021836935993,corner,slow,True
471.8500000000004,context_wall,spatial_context,corner,0.8225921261208867,slow,0.6252248307091307,corner,slow,True
471.8750000000004,context_wall,spatial_context,corner,0.864032206881254,slow,0.6103865084100877,corner,slow,True
471.90000000000043,context_wall,spatial_context,corner,0.8561707543483561,slow,0.5725146180610317,corner,slow,True
471.9250000000004,context_wall,spatial_context,corner,0.8447374711773112,slow,0.6014787977090349,corner,slow,True
471.95000000000044,context_wall,spatial_context,corner,0.8390452055181394,slow,0.6172832247961936,corner,slow,True
472.5500000000004,context_wall,spatial_context,corner,0.8353300541875506,fast,0.5525824650805755,corner,fast,True
472.57500000000044,context_wall,spatial_context,corner,0.8348904212366592,fast,0.7563580714274246,corner,fast,True
473.4250000000004,context_wall,spatial_context,corner,0.8352475457502889,slow,0.5147233025437196,corner,slow,True
473.45000000000044,context_wall,spatial_context,corner,0.8498364763680328,slow,0.5159640629227978,corner,slow,True
473.4750000000004,context_wall,spatial_context,corner,0.8896187093046863,slow,0.6615368479726237,corner,slow,True
473.5000000000004,context_wall,spatial_context,corner,0.8191965910911714,slow,0.5911674524304203,corner,slow,True
473.52500000000043,context_wall,spatial_context,corner,0.8221734538738633,slow,0.5758362647503413,corner,slow,True
473.6000000000004,context_wall,spatial_context,corner,0.802223772644026,slow,0.6101563409655958,corner,slow,True
473.7500000000004,context_wall,spatial_context,corner,0.8646709573774973,slow,0.5973360931487427,corner,slow,True
473.77500000000043,context_wall,spatial_context,corner,0.828621284431913,slow,0.620703673954926,corner,slow,True
473.8000000000004,context_wall,spatial_context,corner,0.8461870414959811,slow,0.6007596395962796,corner,slow,True
473.82500000000044,context_wall,spatial_context,corner,0.8614995146364188,slow,0.5891044088454841,corner,slow,True
473.8500000000004,context_wall,spatial_context,corner,0.8027617195510192,slow,0.6329735138755231,corner,slow,True
474.02500000000043,context_wall,spatial_context,corner,0.8046714866273126,slow,0.5787469894421607,corner,slow,True
474.0500000000004,context_wall,spatial_context,corner,0.8474755459446692,slow,0.6130661991496055,corner,slow,True
474.07500000000044,context_wall,spatial_context,corner,0.8570913626325172,slow,0.5939794455402396,corner,slow,True
474.1000000000004,context_wall,spatial_context,corner,0.8911901066742709,slow,0.5831434553557502,corner,slow,True
474.1250000000004,context_wall,spatial_context,corner,0.8947840416528703,slow,0.6558129753825485,corner,slow,True
474.15000000000043,context_wall,spatial_context,corner,0.8117648377073452,slow,0.606112359618335,corner,slow,True
474.20000000000044,context_wall,spatial_context,corner,0.8292597282373123,slow,0.6923769321885233,corner,slow,True
474.2250000000004,context_wall,spatial_context,corner,0.8533347728713016,slow,0.6513084876842172,corner,slow,True
474.2500000000004,context_wall,spatial_context,corner,0.8276642695020046,slow,0.5810540593125452,corner,slow,True
474.3000000000004,context_wall,spatial_context,corner,0.9080184149291058,slow,0.5575654980518918,corner,slow,True
474.32500000000044,context_wall,spatial_context,corner,0.9223550354600186,slow,0.5394006232628269,corner,slow,True
474.3500000000004,context_wall,spatial_context,corner,0.8880133752113274,slow,0.5570378666974968,corner,slow,True
474.3750000000004,context_wall,spatial_context,corner,0.8508096151175006,slow,0.5759549296701979,corner,slow,True
474.40000000000043,context_wall,spatial_context,corner,0.8127690071948597,slow,0.5645700681851362,corner,slow,True
474.4250000000004,context_wall,spatial_context,corner,0.8250672022269575,slow,0.6295097487915626,corner,slow,True
474.6250000000004,context_wall,spatial_context,corner,0.8391539194201271,slow,0.5885868542343458,corner,slow,True
474.65000000000043,context_wall,spatial_context,corner,0.8789798495061184,slow,0.5663677145713263,corner,slow,True
474.6750000000004,context_wall,spatial_context,corner,0.8641105959385388,slow,0.5228922481007753,corner,slow,True
474.77500000000043,context_wall,spatial_context,corner,0.8830384593572156,slow,0.5211637605786043,corner,slow,True
474.8000000000004,context_wall,spatial_context,corner,0.8629924016864335,slow,0.5018812264766745,corner,slow,True
474.82500000000044,context_wall,spatial_context,corner,0.8928887947670371,slow,0.47266962764216397,corner,still,True
475.2500000000004,context_wall,spatial_context,corner,0.8153901006362141,slow,0.5461712509350052,corner,still,True
475.3750000000004,context_wall,spatial_context,corner,0.8050609446613671,slow,0.5961521449401253,corner,slow,True
475.40000000000043,context_wall,spatial_context,corner,0.8058978706982409,slow,0.5536476735472344,corner,slow,True
475.4750000000004,context_wall,spatial_context,corner,0.8045369563476988,slow,0.4877004718062977,corner,slow,True
475.7250000000004,context_wall,spatial_context,corner,0.8825580119758327,slow,0.5736254189722579,corner,slow,True
475.7500000000004,context_wall,spatial_context,corner,0.8576543569542625,slow,0.6038786264669064,corner,slow,True
475.77500000000043,context_wall,spatial_context,corner,0.8524390360569187,slow,0.6146617971655365,corner,slow,True
475.82500000000044,context_wall,spatial_context,corner,0.8051026244149303,slow,0.5537430275703196,corner,slow,True
475.8750000000004,context_wall,spatial_context,corner,0.8149440690086744,slow,0.5506411888450797,corner,slow,True
