time_s,x_cm,y_cm,speed_cm_s,head_direction_rad
7.7,87.39280335229628,73.44361787436196,2.2349985209586958,0.7721783641184997
7.75,87.48029037135171,73.54239046953539,2.638939488544352,0.8459147488422367
7.800000000000001,87.55763306058907,73.63720116299818,2.4471174204243336,0.8865197515502392
7.8500000000000005,87.57767781474637,73.66619462894602,0.704957654584883,0.9658965186151524
7.9,87.61556768672257,73.72631666887234,1.4213095487296945,1.0084549643528766
7.95,87.69407409258594,73.84024893563944,2.7672236752580543,0.9674490244447382
8.0,87.71768403272353,73.8821227164045,0.9614245241018473,1.0573926506399467
8.05,87.73602576291488,73.92568465961112,0.9453172932620376,1.1722766233160695
8.1,87.74483939393568,73.94820047700857,0.48358747909594335,1.1976894514248642
8.15,87.7630161366253,73.97949439480384,0.7237964536471354,1.0445846028531096
8.200000000000001,87.80471692153611,74.03365889599057,1.3671501235763488,0.9146857752935665
8.25,87.92175859527511,74.16896766009963,3.578112074060444,0.8576599117656704
8.3,87.97051934376044,74.25183520415347,1.9229810659875095,1.0389365868316545
8.35,88.04148711067371,74.3532980608131,2.476379229616579,0.9604424190200533
8.4,88.10993171321824,74.45518123852646,2.4547786473288546,0.979251783261727
8.450000000000001,88.16295600712041,74.5395676331666,1.993252552406026,1.0097907752593445
8.5,88.20842550391491,74.621196458674,1.8687686098029836,1.0625737731438876
8.55,88.27012891194823,74.71319093733754,2.2154272425429635,0.9799862841041751
8.6,88.33114550484711,74.82445796761897,2.537981610385276,1.0691978748753619
8.65,88.42383112499739,75.01084013595367,4.163120793625362,1.109320651489097
8.700000000000001,88.6050794016967,75.23641668343237,5.787424870488529,0.8939315576147895
8.75,88.75551025283367,75.41369762947868,4.650074184563935,0.8671476020043432
8.8,88.83782436915348,75.51693774042667,2.6407676349173004,0.8976993013028026
8.85,88.88989590388162,75.58173754794731,1.6625835057111018,0.8938790291509451
8.9,88.93281383852015,75.6503722155806,1.6189708724703746,1.0119742194022119
8.950000000000001,89.00193882998322,75.75814462682673,2.560715296207221,1.0004921098930815
9.0,89.05607501813213,75.84996254613849,2.131783964104583,1.0380562110622293
9.05,89.11033760045076,75.93414137915995,2.003048054215489,0.9982190033931704
9.1,89.15010599914105,75.98486430335396,1.2890834842137422,0.9058680547408545
9.15,89.28883026505719,76.13981712893256,4.15955767402091,0.8406018940603898
9.200000000000001,89.44857982451052,76.27470689035465,4.1816345838457645,0.7012238683167684
9.25,89.71724327534838,76.48257878803693,6.793843556107287,0.6585136393437567
9.3,90.00587588860928,76.72897734888005,7.590020717320363,0.7066239556363862
9.35,90.33039196733839,77.05436125871314,9.190985421171247,0.7867331168129637
9.4,90.53158224674074,77.27065599177317,5.919435804513907,0.8194860397463919
9.450000000000001,90.70843710712577,77.44748200396275,5.032606385900978,0.7792153608886422
9.5,90.84721145073338,77.59651866582907,4.125811431297396,0.8073535166892717
9.55,91.03352411095972,77.94475555058148,7.951599827918126,1.0672800720375155
9.600000000000001,91.1650736521255,78.31723049124813,7.956741764026504,1.2117998682853082
9.65,91.20215741416692,78.61551674969724,6.04104061949416,1.4127251341278722
9.700000000000001,91.22971731073316,78.92250490940701,6.188355897977519,1.4453957488791942
9.75,91.236193178693,79.15452518837371,4.654558315322174,1.492793966725119
9.8,91.18024235618562,79.4546085877347,6.066325304655004,1.7169288733699117
9.850000000000001,91.00520183366855,79.909303607746,9.66940557192465,1.9175473791643993
9.9,90.73087097596085,80.20046034631511,7.894886527019487,2.3121085703783066
9.950000000000001,90.42481945580816,80.48951833292676,8.360016292035155,2.3779946448831115
10.0,90.02906999424044,81.0534604485649,13.76302203923826,2.181048867285772
10.05,89.66724717097091,81.54844482578707,12.26247296812285,2.2020034514314064
10.100000000000001,89.40604832913516,81.92175393968645,9.11228905372714,2.181310948469576
10.15,89.23103161989758,82.28844445249112,8.126322186408677,2.0161092051454785
10.200000000000001,89.13316859350924,82.57363958935342,6.03037106731564,1.9013504253853246
10.25,89.05703210008558,82.85728640031479,5.873747662247762,1.8330349863270898
10.3,88.97055636954893,83.18225515521492,6.725555549787299,1.830874037802911
10.350000000000001,88.82039696842378,83.62413293088754,9.333891243841386,1.8983744816256207
10.4,88.62556690398617,84.11686482283946,10.597046217796297,1.9473377073209048
10.450000000000001,88.4658758891305,84.51796085324949,8.634332535554014,1.9496953039707992
10.5,88.37290877805648,84.79417118890153,5.828723128180536,1.895466798094201
10.55,88.28696794594852,85.09841238706795,6.322927590448742,1.8460995308661075
10.600000000000001,88.16218241461088,85.43137408828937,7.1115377608922525,1.9293692212174536
10.65,87.98983403563743,85.77307033914626,7.654026171484507,2.037950248116913
10.700000000000001,87.80125366864135,86.034175944333,6.441698281549859,2.1962916780265065
10.75,87.61318626478648,86.26845581030528,6.0085407210971065,2.2472098813422314
10.8,87.3120512822301,86.51308125220636,7.759481543106348,2.4593695815432657
10.850000000000001,87.06411501638918,86.79810309679627,7.5553912886780905,2.2867220582944516
10.9,86.80135299316912,87.02449660821398,6.936797614424975,2.430407531367423
10.950000000000001,86.62579200553857,87.22108267667848,5.271346799145249,2.299757784840838
11.0,86.45755430569386,87.375966010134,4.573522521266501,2.3975002834287857
11.05,86.26422707965676,87.50817999453389,4.684269590794266,2.5417628101926493
11.100000000000001,85.9772511705118,87.73668868889649,7.336794826867511,2.4691336828327075
11.15,85.76785532256554,87.90660447428142,5.393254871044586,2.4599045042976946
11.200000000000001,85.52970492666056,88.10713921554515,6.226709998816608,2.4417316262739996
11.25,85.35179159839446,88.29077805111268,5.1137608197225495,2.3403599043719234
11.3,85.22827608771019,88.42851240190551,3.7000990672098477,2.3018219244538205
11.350000000000001,84.98881701582354,88.69234207269791,7.125917268653595,2.307809585312076
11.4,84.77932548902665,89.04217525949414,8.155242691267954,2.1103570236047258
11.450000000000001,84.58899608876553,89.46772971542823,9.323558882081949,1.9913613313362588
11.5,84.49868716956246,89.85870502647033,8.025394563062646,1.797798779024943
11.55,84.38146609798693,90.27198897496238,8.59172629225332,1.8471709582415008
11.600000000000001,84.35211848835007,90.63303696471394,7.256105650433413,1.6517756023405514
11.65,84.36418252966656,90.90223021409592,5.450811921521733,1.5265167316326553
11.700000000000001,84.38758723217065,91.06439211801668,3.400901454661089,1.4327197433813972
11.75,84.39233235600713,91.23439029035715,3.575655774336713,1.5442520722288193
11.8,84.37349946752084,91.51884445434756,5.9359799338205566,1.6342923958239977
11.850000000000001,84.3524290313708,91.76227450792784,5.24193054975122,1.6512749911574873
11.9,84.31558190960826,92.0249857711705,5.78222337003767,1.6985936092728138
11.950000000000001,84.3136562903029,92.23743109381005,4.885507913317292,1.5786791039402042
12.0,84.37193482326312,92.48325400872636,5.81346753447386,1.368932891135216
12.05,84.40661070071516,92.60030990407263,3.375345243799829,1.363857317441914
12.100000000000001,84.40762698530189,92.71803948201527,3.411394008400705,1.5648377026949345
12.15,84.39616373274568,92.86541740142779,4.1104219056223545,1.6266018199803542
12.200000000000001,84.38493830474742,93.26192177735851,9.220972531529005,1.595146662871065
12.25,84.36698574553218,93.51261370289862,6.703558346640041,1.6243835296067946
12.3,84.32997868694372,93.68712107244154,5.497699731799545,1.7058338944896623
12.350000000000001,84.29381675575394,93.77563368371644,4.000388625910238,1.752587562861047
12.4,84.2598165610976,93.8737983356876,4.291367623377542,1.7299272783441686
12.450000000000001,84.23063512125512,93.99190842797265,4.7967150761133555,1.6927711554452536
12.5,84.22560620000019,94.08667767307202,4.450140625470256,1.5934005767740196
12.55,84.26303518387421,94.23963098759982,5.790126160006058,1.4411482511256415
12.600000000000001,84.32167656986393,94.3449549495767,5.139566030104014,1.340573905946449
12.65,84.36777876234389,94.30276966693924,2.3924972312186004,1.1751651200567255
12.700000000000001,84.43719784006419,94.2905182291259,3.075438882619888,1.1024165648465227
12.75,84.49841343395971,94.38491270416719,5.010890106649914,1.3239674913446706
12.8,84.52275841529759,94.4058952240937,3.564294980717866,1.4337615875331984
12.850000000000001,84.57589633585353,94.50435049841539,5.220655632795024,1.365796285245622
12.9,84.6377399649785,94.49816745272499,3.4020351895688266,1.1987002400535987
12.950000000000001,84.75171182937515,94.54018807756117,4.7119296797140695,1.0658517724778824
13.0,84.82299556932008,94.47849768131307,2.55074302642584,0.9777045183389402
13.05,84.90737899353596,94.44385174911012,3.0660913881799017,0.9879185826897519
13.100000000000001,84.95782678443253,94.39697470238984,2.477206054558683,1.1513031909591915
13.15,84.99080024478457,94.31846847981483,1.6926331270683896,1.1705884441163592
13.200000000000001,85.01984781453709,94.22083300771709,1.208594262403321,1.0693628115678324
13.25,85.04223503137871,94.129998400362,1.1445694497905614,1.1688749096764828
13.3,85.05907393670617,94.02726714772875,0.7658707889426922,1.1155013852731952
13.350000000000001,85.09293348582378,93.95008680831916,1.2558892056488888,1.0012915982293273
13.4,85.13228566608004,93.88746363113604,1.4736472622330188,1.0073778408688336
13.450000000000001,85.18959300262412,93.85729092283096,2.144843652329436,1.0070280513083627
13.5,85.20832812261399,93.77370672283038,0.7988957583826211,1.0826058859393988
13.55,85.2199281644346,93.7020997206945,0.8707631358574119,1.3011099905050187
13.600000000000001,85.23507279925515,93.67369306719915,1.642689818048108,1.3853482312721157
13.65,85.23666105839538,93.65974870295214,1.8693174854694428,1.5538033383443937
13.700000000000001,85.25320476728541,93.62656619587122,1.5042024966631493,1.3490176358181043
13.75,85.26729220675605,93.58576944917849,1.3063209741172812,1.3534034179864245
13.8,85.28365262929567,93.51868223822198,0.7738509417192007,1.1342294972462597
13.850000000000001,85.29600527522575,93.44790829261285,0.6020937098737795,1.147980901321037
13.9,85.3297793309908,93.41375652132157,1.3774974835118639,1.0582859797895663
13.950000000000001,85.4002895993681,93.4500581398713,2.9329747453335666,1.0692157757181273
14.0,85.44381070755698,93.440079035259,1.898068162771463,1.0943955885325143
14.05,85.49048108439902,93.43980784613194,2.0894312218047366,1.1076938848577413
14.100000000000001,85.58534735080993,93.49227979399463,3.4856571424968057,0.9952145886505168
14.15,85.69791536688398,93.51282802553762,3.250917030430489,0.8058054713196675
14.200000000000001,85.81288724034249,93.53461733370759,3.3190766609151017,0.8054387987395254
14.25,85.91960514910996,93.55117045295385,3.1480443857111444,0.8257674509666489
14.3,86.02564088213737,93.5440322459382,2.820518291318053,0.7198759166259011
14.350000000000001,86.22580692922601,93.63806316635562,5.571473488578274,0.7690952171062208
14.4,86.42468029242733,93.76666862098473,6.13965642249896,0.866061034854367
14.450000000000001,86.65118678593409,93.91700185456007,6.948827624002193,0.8606732277798685
14.5,86.87224820733928,93.99422879285687,5.961539542585652,0.735306092997471
14.55,87.17226868897544,94.16029060223585,8.399830612198658,0.7751045549202212
14.600000000000001,87.3931728483839,94.17982846973763,5.44055523860602,0.6231171460950059
14.65,87.66168465876186,94.15763476505661,5.869220336157737,0.41533369068524995
14.700000000000001,87.89691547836861,94.08794088950603,4.904899576883119,0.2867557715483225
14.75,88.18364679862219,94.00963859595258,5.842612485906668,0.1925640805229134
14.8,88.43185176445539,93.93285600737097,5.072205366198561,0.20683758564417512
14.850000000000001,88.5883408987508,93.85227998142945,3.246811501156683,0.2693072923843653
14.9,88.86630784555994,93.76886612177853,5.603546903162213,0.12570500613185093
14.950000000000001,89.11931218070303,93.67878804676461,5.081288390257835,0.09138421732427296
15.0,89.39823357964019,93.5273168346142,5.646659565249681,-0.15561523109711226
15.05,89.64389971729662,93.38187681906287,5.001386588349772,-0.18793622707224394
15.100000000000001,89.88577300313946,93.22286026875555,5.027806255993029,-0.27603759020132734
15.15,90.09921922131988,93.09492996072069,4.366784667223811,-0.21210318874433112
15.200000000000001,90.26918559886487,92.98798314774321,3.458796351310652,-0.1833212597453743
15.25,90.43093257011715,92.8773109205409,3.3456446464134753,-0.24458923682914605
15.3,90.6389086001095,92.74072482856444,4.426293241013572,-0.3295794998329519
15.350000000000001,90.89548737867025,92.64113915027963,5.2579548826330145,-0.15568757650904605
15.4,91.1185437925118,92.60701550622191,4.602694201040959,0.08885768769709997
15.450000000000001,91.28313005853212,92.58209001531543,3.5299057275706263,0.1604228692535941
15.5,91.49992329748683,92.59831061357502,4.788763988180702,0.2893141772127481
15.55,91.80334903302636,92.59129374043536,6.480897428597029,0.14161164318485295
15.600000000000001,92.13064447767441,92.59653791121704,7.143300152316217,0.16230849741146344
15.65,92.47825687491724,92.52207047606777,7.669980271044107,-0.05683961125465052
15.700000000000001,92.8052365593986,92.45417932472974,7.5068673438154025,-0.04861441063177656
15.75,93.26485772976186,92.47838728472692,10.522772830039123,0.1356923572233776
15.8,93.65869740672595,92.51883473725357,9.722069907726668,0.18282851065625313
15.850000000000001,94.14158675469629,92.59283754835748,12.044052143046967,0.20658844289667808
15.9,94.60765432235777,92.64624412975715,12.26409306611074,0.1736371471500929
15.950000000000001,94.94391278152106,92.56194239539938,10.197705531065411,-0.057981364673988615
16.0,95.03770285832069,92.4435618982929,6.043520703733756,-0.2239970683525842
16.05,95.06321010108314,92.31405573909811,4.977808776176719,-0.33973908084703097
16.1,95.32161599123776,92.14078315856743,9.758360156501707,-0.2730916907111495
16.150000000000002,95.36985252313322,91.96377042118766,6.341679487509427,-0.4622444406143972
16.2,95.35158737098648,91.7518235577811,5.741408304929572,-0.6868749556073861
16.25,95.365815341075,91.37161297404755,8.738755130730926,-0.9541281587136345
16.3,95.3273129294967,91.03356362807911,7.621178960824241,-1.0141376847739239
16.35,95.24210026700585,90.82835283667201,4.962749704658265,-0.9171161228210563
16.400000000000002,95.16543519123874,90.62447171342598,4.993053444843863,-0.9198646442764311
16.45,95.08405098733218,90.45468415671432,4.347293610326218,-0.8746739559849339
16.5,94.94155598052953,90.29407237032592,3.4817528052353794,-1.1517064901363037
16.55,94.81686007725317,90.06586402317855,4.797521787156302,-1.2487582861303588
16.6,94.7103684944361,89.86682838358423,4.315819042670336,-1.1737258590544808
16.650000000000002,94.59464406007912,89.69395177102332,3.6962568355326213,-1.209435108309998
16.7,94.4449436384768,89.55768058416515,2.7608697229918184,-1.4103650564435948
16.75,94.26988980155829,89.32912006727672,4.581025123693545,-1.6362741121619608
16.8,94.04445669068225,89.12371332733562,4.3972600856160735,-1.9354450797336524
16.85,93.85127010616664,88.80875619429797,6.419848383354601,-1.7650209837306137
16.900000000000002,93.715509282142,88.472374799084,6.736481536379022,-1.6220823531622284
16.95,93.62704752389126,88.14877885991716,6.486168301773266,-1.504506649878388
17.0,93.5818159795799,87.80752803961002,6.927524572320676,-1.398551917981423
17.05,93.51090616910068,87.46063812327736,6.965452122031424,-1.4816646275502952
17.1,93.46689615949781,87.23766198284585,4.587307802778117,-1.334210799741757
17.150000000000002,93.39202968752834,86.99007201578598,4.9685926686828115,-1.4885514112766765
17.2,93.31206012943858,86.78734837965749,4.060538947846588,-1.5161367871232587
17.25,93.22140637625348,86.58680064730555,4.011730820341484,-1.590478005907769
17.3,93.11528234173612,86.41152202445821,3.538934207154482,-1.7082165746824067
17.35,92.99446619633736,86.17026031205448,4.906163760066647,-1.7526804232058315
17.400000000000002,92.84211668553365,85.8280319476466,7.037678183558498,-1.8055996120051463
17.45,92.72595251354684,85.34835573668376,9.651518369432308,-1.6804763131073257
17.5,92.69532586481988,84.89865913440977,9.010787524058184,-1.5096203637435694
17.55,92.65086402528209,84.35435317562496,10.888937458342017,-1.5480529787097885
17.6,92.64666612106454,83.82325371356052,10.670377270214615,-1.4755271731142126
17.650000000000002,92.73348347940355,83.11579845812288,14.429725967114724,-1.3732569950083366
17.7,92.87963535520504,82.47805832730715,13.395427814234834,-1.2602799153334165
17.75,93.0837239913209,81.92043454211823,12.383685505894551,-1.121097285166237
17.8,93.2573616393085,81.402865464901,11.482567058617843,-1.1231921828466316
17.85,93.31658541959456,81.03092333893444,7.969659004907794,-1.203760751901835
17.900000000000002,93.34230429914365,80.59381077273771,9.027923693583656,-1.3185625742817186
17.95,93.36837841477484,80.20194758206117,8.164547350352159,-1.286694735186873
18.0,93.39771299365874,79.83859747164092,7.647478140898153,-1.254032076988854
18.05,93.40092787883262,79.57491276368486,5.602794558663217,-1.2263444574026847
18.1,93.33522928834617,79.27977869521213,5.925286125397066,-1.483422154603578
18.150000000000002,93.24327659381562,78.97965286905728,6.003044819812556,-1.5841210308267757
18.2,93.11752962358331,78.7454862406145,4.760613627960367,-1.751228871385417
18.25,93.01651380935196,78.62216452683263,2.5145074820236064,-1.7666571232609076
18.3,92.87966881804161,78.38579185102068,4.904505723005225,-1.8403123718510521
18.35,92.7665412391143,78.23054347705548,3.2503380412091887,-1.8710041747372304
18.400000000000002,92.68324524201462,78.07600738558301,3.1257994198509222,-1.7207541165775002
18.45,92.57140767001896,77.92345263643473,3.2468112658926325,-1.9197830887881253
18.5,92.48021526126125,77.74664703597858,3.6235007756363893,-1.790863065422004
18.55,92.39506737333994,77.53328319631594,4.331458896787869,-1.7431596099936668
18.6,92.3080216897311,77.37624581790088,3.2528761767574825,-1.8341244914848125
18.650000000000002,92.2146611074537,77.1978298338196,3.7161484510074874,-1.8538053788281337
18.7,92.10048144391313,76.92256968417719,5.711398534053009,-1.8403204060468437
