time,event_type,closed_loop_target,decoded_spatial_context,spatial_context_confidence,decoded_movement_state,movement_state_confidence,true_spatial_context,true_movement_state,correct_trigger
424.6,context_wall,spatial_context,corner,0.8100506393961175,slow,0.5611580398439548,corner,fast,True
424.65,context_wall,spatial_context,corner,0.814137511722954,slow,0.5836812809059088,corner,fast,True
424.8,context_wall,spatial_context,corner,0.8202963630595699,slow,0.5891929575425147,corner,fast,True
424.85,context_wall,spatial_context,corner,0.8949078635986814,slow,0.5523257507933363,corner,fast,True
424.9,context_wall,spatial_context,corner,0.93297753604115,slow,0.5056296229832226,corner,fast,True
424.9500000000001,context_wall,spatial_context,corner,0.9321332904284431,slow,0.475651717884458,corner,fast,True
425.0,context_wall,spatial_context,corner,0.9399866509996835,fast,0.515439326653095,corner,fast,True
425.05,context_wall,spatial_context,corner,0.9427383047297795,slow,0.47761758316301195,corner,fast,True
425.1,context_wall,spatial_context,corner,0.9374876464121061,fast,0.49045838289541566,corner,slow,True
425.15,context_wall,spatial_context,corner,0.9114269827047218,slow,0.4911496636494688,corner,fast,True
425.2000000000001,context_wall,spatial_context,corner,0.9642367678288923,slow,0.45465204625193484,corner,fast,True
425.25,context_wall,spatial_context,corner,0.9667012694130084,slow,0.4695667721195729,corner,fast,True
425.3,context_wall,spatial_context,corner,0.9668831683614185,slow,0.4713091943472798,corner,slow,True
425.35,context_wall,spatial_context,corner,0.9626330172805396,slow,0.4916300561240721,corner,fast,True
425.4,context_wall,spatial_context,corner,0.914784852172453,slow,0.45630543950027497,corner,fast,True
425.4500000000001,context_wall,spatial_context,corner,0.9254685664500291,slow,0.5015120627212419,corner,fast,True
425.5,context_wall,spatial_context,corner,0.9180199834812451,slow,0.527764605204082,corner,fast,True
425.55,context_wall,spatial_context,corner,0.877393460964387,slow,0.5139477569038682,corner,fast,True
425.6,context_wall,spatial_context,corner,0.9606759061941438,slow,0.5476339337962547,corner,fast,True
425.65,context_wall,spatial_context,corner,0.9638694840431811,slow,0.5182359187605055,corner,fast,True
425.7000000000001,context_wall,spatial_context,corner,0.8822298099049597,slow,0.5433206641310624,corner,slow,True
425.75,context_wall,spatial_context,corner,0.9759291274048669,slow,0.5194539948786292,corner,slow,True
425.8,context_wall,spatial_context,corner,0.978438970194526,slow,0.5210893742022813,corner,fast,True
425.85,context_wall,spatial_context,corner,0.9768994450305007,slow,0.5357669883441243,corner,slow,True
425.9,context_wall,spatial_context,corner,0.8800612385193611,slow,0.5472675198008208,corner,fast,True
425.9500000000001,context_wall,spatial_context,corner,0.8866539899613689,slow,0.5285341478008891,corner,fast,True
426.0,context_wall,spatial_context,corner,0.9486539559863962,slow,0.49574691463536275,corner,fast,True
426.05,context_wall,spatial_context,corner,0.9905537651437691,still,0.5052859967940652,corner,fast,True
426.1,context_wall,spatial_context,corner,0.9757700072744939,slow,0.5103693809005155,corner,fast,True
426.15,context_wall,spatial_context,corner,0.9578937080046689,slow,0.5030998150138963,corner,fast,True
426.2000000000001,context_wall,spatial_context,corner,0.9583818333471464,fast,0.5678040694549283,corner,fast,True
426.25,context_wall,spatial_context,corner,0.9469987123777851,fast,0.6774658349213603,corner,fast,True
426.3,context_wall,spatial_context,corner,0.873001628941575,fast,0.8097614477410698,corner,fast,True
426.4,context_wall,spatial_context,corner,0.8470965136752695,fast,0.9506155573414693,corner,fast,True
426.4500000000001,context_wall,spatial_context,corner,0.8864689259370269,fast,0.9714777522598727,corner,fast,True
426.5,context_wall,spatial_context,corner,0.8058837187889271,fast,0.9772178849778237,corner,fast,True
426.55,context_wall,spatial_context,corner,0.8614697609659704,fast,0.9861439342094892,corner,fast,True
426.6,context_wall,spatial_context,corner,0.9146723386284531,fast,0.9777896621472753,corner,fast,True
426.65,context_wall,spatial_context,corner,0.9169383459617805,fast,0.9739330067718408,corner,fast,True
426.7000000000001,context_wall,spatial_context,corner,0.9377561647413917,fast,0.9569736721765345,corner,fast,True
426.75,context_wall,spatial_context,corner,0.8899061393765063,fast,0.9501183311765071,corner,fast,True
